,Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
3905,3905,1085547,ad,True,90,Monday,15
3906,3906,1325524,ad,False,474,Friday,15
3907,3907,1348537,ad,False,25,Friday,19
3908,3908,1213611,ad,False,47,Monday,10
3909,3909,1616002,ad,False,36,Saturday,20
3910,3910,1025299,ad,False,64,Thursday,0
3911,3911,1133672,ad,True,175,Saturday,21
3912,3912,1317393,ad,False,48,Friday,16
3913,3913,1549915,ad,False,33,Tuesday,22
3914,3914,1234075,ad,False,42,Saturday,11
3915,3915,1392780,ad,False,66,Thursday,9
3916,3916,1308643,ad,False,145,Friday,12
3917,3917,1143090,ad,False,64,Monday,21
3918,3918,1052785,ad,False,92,Friday,17
3919,3919,1043987,ad,False,44,Thursday,20
3920,3920,1158364,ad,False,54,Saturday,21
3921,3921,1555777,ad,False,86,Wednesday,13
3922,3922,1191992,ad,False,44,Saturday,20
3923,3923,1031734,ad,False,302,Saturday,10
3924,3924,1223984,ad,False,120,Tuesday,20
3925,3925,1518982,ad,False,820,Friday,9
3926,3926,1014379,ad,False,149,Sunday,20
3927,3927,1330030,ad,False,71,Thursday,22
3928,3928,1230226,ad,False,59,Thursday,6
3929,3929,1247422,ad,False,96,Sunday,7
3930,3930,1518795,ad,False,852,Sunday,13
3931,3931,1016641,ad,False,408,Monday,19
3932,3932,1499767,ad,False,39,Friday,12
3933,3933,1201744,ad,False,32,Tuesday,20
3934,3934,1177670,ad,False,98,Friday,20
3935,3935,1100196,ad,False,98,Monday,20
3936,3936,1048693,ad,False,197,Sunday,21
3937,3937,1573657,ad,False,68,Monday,22
3938,3938,1373931,ad,False,48,Saturday,9
3939,3939,1280774,ad,False,74,Friday,21
3940,3940,1185655,ad,False,102,Sunday,16
3941,3941,1022638,ad,False,19,Tuesday,20
3942,3942,1097701,ad,False,32,Monday,20
3943,3943,1238093,ad,False,62,Friday,20
3944,3944,1143641,ad,False,165,Sunday,14
3945,3945,1409208,ad,False,96,Saturday,12
3946,3946,1527219,ad,False,213,Saturday,10
3947,3947,1370595,ad,False,70,Friday,7
3948,3948,1549652,ad,False,64,Thursday,10
3949,3949,905116,psa,False,291,Sunday,2
3950,3950,1098809,ad,False,5,Tuesday,20
3951,3951,1193268,ad,False,159,Sunday,20
3952,3952,1210052,ad,False,259,Thursday,13
3953,3953,1218408,ad,False,20,Sunday,17
3954,3954,914119,psa,False,134,Wednesday,6
3955,3955,1333707,ad,False,83,Thursday,18
3956,3956,1443555,ad,False,29,Tuesday,19
3957,3957,1055545,ad,False,84,Friday,18
3958,3958,1153438,ad,False,31,Tuesday,10
3959,3959,1464022,ad,False,56,Saturday,22
3960,3960,1047432,ad,False,42,Tuesday,20
3961,3961,913825,psa,False,809,Wednesday,20
3962,3962,1507699,ad,False,215,Wednesday,6
3963,3963,911160,psa,True,227,Wednesday,20
3964,3964,1164654,ad,False,24,Tuesday,23
3965,3965,1461999,ad,False,213,Saturday,6
3966,3966,1339265,ad,False,66,Sunday,21
3967,3967,1641790,ad,False,16,Tuesday,20
3968,3968,1224656,ad,False,24,Tuesday,20
3969,3969,1210556,ad,False,169,Wednesday,21
3970,3970,1218127,ad,False,56,Monday,21
3971,3971,1177641,ad,True,90,Saturday,16
3972,3972,1311555,ad,False,5,Tuesday,20
3973,3973,1472539,ad,False,46,Sunday,20
3974,3974,1141662,ad,False,20,Tuesday,20
3975,3975,1616782,ad,False,101,Wednesday,14
3976,3976,1215376,ad,False,268,Tuesday,12
3977,3977,1044067,ad,False,42,Sunday,20
3978,3978,1589430,ad,True,280,Wednesday,19
3979,3979,1620510,ad,False,126,Friday,20
3980,3980,1452770,ad,False,43,Thursday,21
3981,3981,1382966,ad,False,290,Wednesday,6
3982,3982,1288028,ad,False,37,Saturday,13
3983,3983,1278984,ad,False,67,Wednesday,0
3984,3984,1624399,ad,True,69,Thursday,20
3985,3985,1324694,ad,False,54,Wednesday,20
3986,3986,1201627,ad,False,69,Tuesday,20
3987,3987,1575149,ad,False,156,Sunday,22
3988,3988,1616845,ad,False,33,Saturday,7
3989,3989,1197672,ad,False,13,Saturday,11
3990,3990,1550276,ad,False,72,Saturday,10
3991,3991,1068626,ad,False,17,Wednesday,18
3992,3992,1505912,ad,False,112,Monday,4
3993,3993,1267419,ad,False,19,Tuesday,21
3994,3994,1103554,ad,False,24,Thursday,20
3995,3995,1260574,ad,False,25,Saturday,13
3996,3996,1310930,ad,False,67,Tuesday,20
3997,3997,1608148,ad,False,324,Thursday,13
3998,3998,1579817,ad,False,19,Wednesday,12
3999,3999,1099909,ad,False,16,Wednesday,16
4000,4000,1301963,ad,False,103,Wednesday,7
4001,4001,1549879,ad,False,25,Wednesday,13
4002,4002,1640379,ad,False,8,Tuesday,19
4003,4003,1566180,ad,False,241,Friday,17
4004,4004,1131016,ad,False,466,Thursday,14
4005,4005,911735,psa,False,10,Wednesday,22
4006,4006,1042962,ad,False,150,Sunday,20
4007,4007,1606526,ad,False,125,Monday,12
4008,4008,1534232,ad,False,48,Friday,20
4009,4009,1274937,ad,False,86,Friday,23
4010,4010,1588705,ad,False,12,Sunday,12
4011,4011,1549035,ad,False,106,Sunday,20
4012,4012,1157963,ad,False,78,Saturday,20
4013,4013,1206267,ad,False,86,Wednesday,13
4014,4014,1435097,ad,False,70,Wednesday,20
4015,4015,1006955,ad,False,50,Monday,22
4016,4016,1498874,ad,False,294,Sunday,0
4017,4017,1390205,ad,True,197,Tuesday,20
4018,4018,1030214,ad,False,99,Tuesday,19
4019,4019,1056766,ad,False,17,Thursday,22
4020,4020,1427905,ad,False,59,Friday,21
4021,4021,1242963,ad,False,50,Friday,20
4022,4022,1169929,ad,False,10,Monday,19
4023,4023,1301912,ad,False,38,Tuesday,20
4024,4024,1414600,ad,False,86,Monday,9
4025,4025,1094137,ad,True,159,Saturday,21
4026,4026,1067095,ad,False,132,Monday,22
4027,4027,1119015,ad,False,54,Thursday,22
4028,4028,1275073,ad,False,137,Monday,19
4029,4029,1402478,ad,False,31,Saturday,6
4030,4030,910936,psa,False,74,Sunday,0
4031,4031,1207611,ad,False,36,Friday,22
4032,4032,1241346,ad,False,46,Tuesday,10
4033,4033,1389849,ad,False,151,Friday,7
4034,4034,1533478,ad,False,17,Sunday,11
4035,4035,1019716,ad,False,17,Wednesday,13
4036,4036,1649553,ad,False,27,Tuesday,9
4037,4037,1455352,ad,False,103,Friday,9
4038,4038,1160796,ad,False,12,Tuesday,20
4039,4039,1633034,ad,False,22,Friday,19
4040,4040,903273,psa,False,2,Friday,0
4041,4041,1215281,ad,False,51,Sunday,11
4042,4042,1373388,ad,True,58,Thursday,12
4043,4043,1033225,ad,False,109,Wednesday,2
4044,4044,1417567,ad,False,75,Tuesday,21
4045,4045,1506741,ad,False,22,Tuesday,20
4046,4046,1548443,ad,False,38,Saturday,15
4047,4047,1589351,ad,False,11,Tuesday,20
4048,4048,1078800,ad,False,379,Thursday,12
4049,4049,1370591,ad,False,12,Tuesday,20
4050,4050,1295616,ad,False,10,Friday,19
4051,4051,1454055,ad,False,33,Tuesday,21
4052,4052,1605135,ad,False,35,Thursday,21
4053,4053,1416561,ad,False,13,Saturday,6
4054,4054,1141368,ad,False,67,Saturday,22
4055,4055,1418617,ad,False,17,Sunday,14
4056,4056,1557993,ad,False,75,Tuesday,22
4057,4057,1189678,ad,False,93,Friday,20
4058,4058,1574940,ad,False,29,Wednesday,1
4059,4059,1414343,ad,False,60,Saturday,13
4060,4060,1393859,ad,False,55,Saturday,19
4061,4061,1194128,ad,False,6,Tuesday,20
4062,4062,1345692,ad,False,9,Tuesday,20
4063,4063,1474635,ad,False,54,Friday,19
4064,4064,1235690,ad,False,94,Sunday,10
4065,4065,1617697,ad,False,10,Thursday,19
4066,4066,1133688,ad,False,91,Sunday,18
4067,4067,1482658,ad,False,334,Sunday,14
4068,4068,1548483,ad,False,42,Sunday,15
4069,4069,1041031,ad,False,46,Saturday,13
4070,4070,1119875,ad,False,67,Saturday,11
4071,4071,1217469,ad,False,66,Friday,15
4072,4072,1142730,ad,False,88,Tuesday,12
4073,4073,1197728,ad,True,230,Thursday,17
4074,4074,1251912,ad,False,52,Tuesday,10
4075,4075,1037840,ad,False,97,Sunday,12
4076,4076,1418745,ad,False,112,Wednesday,17
4077,4077,1462205,ad,False,9,Tuesday,20
4078,4078,1287020,ad,False,5,Tuesday,20
4079,4079,915373,psa,False,527,Sunday,15
4080,4080,1122457,ad,False,13,Tuesday,20
4081,4081,1417878,ad,False,19,Friday,18
4082,4082,1169970,ad,True,144,Saturday,23
4083,4083,907310,psa,False,155,Sunday,20
4084,4084,1573277,ad,False,13,Friday,14
4085,4085,1590722,ad,False,57,Monday,21
4086,4086,1582249,ad,True,70,Tuesday,23
4087,4087,1605505,ad,False,108,Saturday,12
4088,4088,1534508,ad,False,336,Sunday,7
4089,4089,1457868,ad,False,84,Sunday,13
4090,4090,1225443,ad,False,26,Tuesday,20
4091,4091,1438574,ad,False,73,Thursday,19
4092,4092,1222248,ad,True,379,Saturday,21
4093,4093,1442155,ad,False,80,Wednesday,12
4094,4094,1289716,ad,False,350,Wednesday,6
4095,4095,923343,psa,False,40,Sunday,13
4096,4096,1592048,ad,False,111,Tuesday,10
4097,4097,1243986,ad,False,28,Thursday,6
4098,4098,1347255,ad,False,38,Tuesday,0
4099,4099,1414765,ad,False,14,Monday,21
4100,4100,1482806,ad,False,31,Sunday,21
4101,4101,1383177,ad,False,202,Thursday,20
4102,4102,1569947,ad,False,79,Wednesday,22
4103,4103,1245061,ad,False,43,Friday,22
4104,4104,1146113,ad,False,104,Monday,1
4105,4105,1435752,ad,False,6,Wednesday,13
4106,4106,1531298,ad,False,39,Saturday,0
4107,4107,1125129,ad,False,24,Thursday,19
4108,4108,906229,psa,False,81,Wednesday,18
4109,4109,1207657,ad,False,88,Saturday,22
4110,4110,1278861,ad,False,25,Thursday,16
4111,4111,1450832,ad,False,63,Thursday,1
4112,4112,1190148,ad,False,37,Saturday,12
4113,4113,1105374,ad,True,199,Thursday,12
4114,4114,1260585,ad,False,169,Tuesday,21
4115,4115,1401732,ad,False,13,Monday,10
4116,4116,1364819,ad,False,17,Thursday,1
4117,4117,1566519,ad,False,93,Friday,18
4118,4118,1213063,ad,False,503,Friday,23
4119,4119,1218292,ad,False,465,Wednesday,11
4120,4120,1624309,ad,False,134,Sunday,17
4121,4121,1603579,ad,False,62,Wednesday,18
4122,4122,1398139,ad,False,47,Tuesday,21
4123,4123,1005708,ad,True,109,Monday,18
4124,4124,1192185,ad,False,140,Sunday,15
4125,4125,915760,psa,False,27,Thursday,12
4126,4126,1261710,ad,False,222,Tuesday,20
4127,4127,1521207,ad,False,46,Tuesday,20
4128,4128,1173470,ad,False,14,Tuesday,20
4129,4129,1140408,ad,False,69,Wednesday,13
4130,4130,1126308,ad,False,25,Sunday,21
4131,4131,1057308,ad,False,38,Saturday,19
4132,4132,1190027,ad,False,140,Monday,10
4133,4133,1098711,ad,False,106,Tuesday,23
4134,4134,1223773,ad,False,69,Friday,19
4135,4135,1339670,ad,False,444,Sunday,15
4136,4136,1493763,ad,False,5,Tuesday,20
4137,4137,1086373,ad,False,40,Tuesday,21
4138,4138,1221720,ad,False,39,Saturday,16
4139,4139,1107518,ad,False,48,Sunday,18
4140,4140,1127750,ad,False,134,Sunday,12
4141,4141,1493104,ad,False,54,Sunday,14
4142,4142,1606670,ad,False,55,Friday,1
4143,4143,1641773,ad,False,93,Saturday,22
4144,4144,1158817,ad,False,26,Wednesday,20
4145,4145,1385267,ad,False,59,Saturday,21
4146,4146,1247039,ad,False,193,Thursday,22
4147,4147,1095050,ad,False,144,Friday,19
4148,4148,1444205,ad,False,74,Friday,20
4149,4149,1301360,ad,False,34,Tuesday,21
4150,4150,1010000,ad,False,13,Friday,0
4151,4151,1548247,ad,False,85,Monday,11
4152,4152,1581658,ad,False,231,Monday,13
4153,4153,1011008,ad,False,43,Thursday,2
4154,4154,1076839,ad,False,1,Tuesday,20
4155,4155,1257257,ad,False,18,Tuesday,21
4156,4156,1227566,ad,False,52,Sunday,14
4157,4157,1209718,ad,False,40,Saturday,18
4158,4158,1072101,ad,False,49,Thursday,15
4159,4159,1469881,ad,False,68,Friday,9
4160,4160,1111275,ad,False,14,Friday,8
4161,4161,1040654,ad,False,66,Sunday,0
4162,4162,1346764,ad,False,14,Saturday,21
4163,4163,1165030,ad,False,219,Thursday,1
4164,4164,1170155,ad,True,173,Saturday,14
4165,4165,1453908,ad,False,58,Saturday,16
4166,4166,1186196,ad,False,63,Saturday,20
4167,4167,1616609,ad,False,58,Thursday,8
4168,4168,1573300,ad,False,19,Tuesday,11
4169,4169,1442472,ad,False,40,Thursday,22
4170,4170,1595921,ad,False,70,Sunday,18
4171,4171,1486353,ad,False,200,Friday,20
4172,4172,1460380,ad,False,42,Tuesday,21
4173,4173,1088052,ad,False,84,Tuesday,22
4174,4174,1571644,ad,False,69,Tuesday,17
4175,4175,1616512,ad,False,59,Sunday,13
4176,4176,1356658,ad,False,134,Tuesday,20
4177,4177,1452503,ad,False,18,Wednesday,20
4178,4178,1473278,ad,False,39,Saturday,10
4179,4179,1451530,ad,False,15,Thursday,13
4180,4180,1640854,ad,False,86,Thursday,10
4181,4181,1622764,ad,False,99,Thursday,12
4182,4182,1031661,ad,False,7,Tuesday,20
4183,4183,1165623,ad,False,31,Thursday,8
4184,4184,1525132,ad,False,42,Tuesday,16
4185,4185,1154086,ad,False,30,Saturday,9
4186,4186,1257205,ad,False,6,Tuesday,12
4187,4187,1367624,ad,False,54,Wednesday,20
4188,4188,1637699,ad,False,67,Sunday,14
4189,4189,1242433,ad,False,34,Saturday,10
4190,4190,1543531,ad,False,12,Wednesday,12
4191,4191,1490943,ad,False,20,Tuesday,20
4192,4192,1114611,ad,False,18,Friday,16
4193,4193,1098047,ad,False,192,Wednesday,6
4194,4194,1316214,ad,False,265,Monday,2
4195,4195,1384095,ad,False,69,Friday,20
4196,4196,1400775,ad,False,66,Tuesday,20
4197,4197,1263232,ad,False,11,Tuesday,10
4198,4198,1416537,ad,False,504,Monday,19
4199,4199,1076805,ad,False,72,Monday,14
4200,4200,1125668,ad,False,106,Saturday,12
4201,4201,1065290,ad,False,72,Sunday,13
4202,4202,1475563,ad,False,67,Monday,10
4203,4203,1201549,ad,True,92,Tuesday,14
4204,4204,1330088,ad,False,53,Thursday,11
4205,4205,1562661,ad,False,90,Monday,19
4206,4206,1427798,ad,False,448,Sunday,21
4207,4207,911604,psa,False,43,Thursday,9
4208,4208,1263562,ad,False,79,Friday,19
4209,4209,1651434,ad,False,224,Wednesday,8
4210,4210,1109412,ad,False,464,Saturday,20
4211,4211,1273923,ad,False,108,Saturday,15
4212,4212,1149582,ad,False,69,Sunday,16
4213,4213,1149350,ad,False,86,Wednesday,10
4214,4214,1639167,ad,False,258,Wednesday,19
4215,4215,1339622,ad,False,123,Tuesday,21
4216,4216,1625430,ad,False,120,Friday,22
4217,4217,1558049,ad,False,158,Friday,20
4218,4218,1608901,ad,False,13,Tuesday,20
4219,4219,1011247,ad,False,14,Monday,19
4220,4220,1199885,ad,False,48,Friday,8
4221,4221,1025684,ad,False,63,Tuesday,20
4222,4222,1572271,ad,False,66,Thursday,13
4223,4223,1563759,ad,False,5,Wednesday,20
4224,4224,1441648,ad,False,39,Sunday,13
4225,4225,1451699,ad,False,48,Friday,8
4226,4226,1431482,ad,False,124,Thursday,22
4227,4227,1233710,ad,False,17,Tuesday,18
4228,4228,1550375,ad,False,7,Tuesday,21
4229,4229,1289225,ad,False,119,Friday,18
4230,4230,1410683,ad,False,321,Wednesday,13
4231,4231,1574260,ad,False,192,Saturday,15
4232,4232,1393600,ad,False,30,Wednesday,0
4233,4233,1399710,ad,False,59,Tuesday,20
4234,4234,1112081,ad,False,84,Saturday,17
4235,4235,1523942,ad,False,59,Sunday,22
4236,4236,1597161,ad,False,127,Wednesday,19
4237,4237,1599319,ad,False,65,Tuesday,20
4238,4238,1485955,ad,False,168,Thursday,13
4239,4239,1349833,ad,False,70,Wednesday,18
4240,4240,1236839,ad,False,113,Wednesday,8
4241,4241,1566565,ad,False,13,Tuesday,7
4242,4242,1237585,ad,False,54,Saturday,20
4243,4243,1232771,ad,False,11,Tuesday,16
4244,4244,1445159,ad,False,242,Wednesday,7
4245,4245,1053499,ad,False,40,Tuesday,12
4246,4246,1483525,ad,False,38,Monday,22
4247,4247,1232568,ad,False,84,Friday,19
4248,4248,1223953,ad,False,451,Friday,21
4249,4249,1418921,ad,False,4,Tuesday,12
4250,4250,1023890,ad,False,23,Thursday,20
4251,4251,1622226,ad,False,70,Tuesday,22
4252,4252,1161509,ad,False,41,Sunday,20
4253,4253,1132944,ad,False,98,Sunday,20
4254,4254,1367085,ad,False,207,Friday,23
4255,4255,1209638,ad,False,14,Tuesday,11
4256,4256,1225709,ad,False,364,Thursday,12
4257,4257,1342455,ad,True,261,Friday,20
4258,4258,1222996,ad,False,10,Friday,16
4259,4259,1003305,ad,False,97,Wednesday,15
4260,4260,910720,psa,False,15,Tuesday,20
4261,4261,1084296,ad,False,51,Saturday,8
4262,4262,1524260,ad,False,37,Wednesday,18
4263,4263,1267901,ad,False,148,Sunday,13
4264,4264,1470361,ad,True,429,Thursday,18
4265,4265,1417481,ad,False,12,Tuesday,22
4266,4266,1279117,ad,False,226,Wednesday,22
4267,4267,1316546,ad,False,49,Sunday,18
4268,4268,1346511,ad,False,73,Saturday,11
4269,4269,1307210,ad,False,2,Monday,17
4270,4270,1067283,ad,False,101,Thursday,18
4271,4271,1232460,ad,False,112,Thursday,20
4272,4272,1213596,ad,False,100,Thursday,20
4273,4273,1549770,ad,False,50,Wednesday,20
4274,4274,1639525,ad,False,157,Tuesday,18
4275,4275,1160217,ad,False,64,Tuesday,21
4276,4276,1350772,ad,False,11,Saturday,19
4277,4277,1163107,ad,False,2,Tuesday,20
4278,4278,1485313,ad,False,16,Sunday,21
4279,4279,1040063,ad,False,127,Friday,21
4280,4280,1105743,ad,False,169,Saturday,23
4281,4281,1094774,ad,True,167,Sunday,21
4282,4282,1472363,ad,False,172,Friday,14
4283,4283,1464836,ad,False,86,Wednesday,19
4284,4284,1191264,ad,False,53,Wednesday,10
4285,4285,1242964,ad,False,137,Saturday,22
4286,4286,1253742,ad,False,28,Monday,18
4287,4287,1614684,ad,False,310,Sunday,12
4288,4288,1651580,ad,False,1,Tuesday,20
4289,4289,1175264,ad,False,151,Friday,13
4290,4290,1461728,ad,True,101,Tuesday,18
4291,4291,1057723,ad,False,175,Saturday,8
4292,4292,1179589,ad,False,37,Wednesday,20
4293,4293,1405782,ad,True,70,Sunday,20
4294,4294,1548903,ad,False,197,Wednesday,2
4295,4295,1106893,ad,False,50,Friday,16
4296,4296,1292850,ad,False,58,Sunday,1
4297,4297,1199632,ad,True,112,Thursday,13
4298,4298,1539890,ad,False,142,Sunday,20
4299,4299,1014370,ad,False,40,Monday,13
4300,4300,902012,psa,False,50,Wednesday,15
4301,4301,1337384,ad,False,63,Tuesday,20
4302,4302,1022896,ad,False,60,Thursday,11
4303,4303,1623371,ad,False,92,Saturday,22
4304,4304,1608309,ad,False,452,Saturday,13
4305,4305,1557065,ad,False,21,Sunday,20
4306,4306,1353555,ad,False,97,Tuesday,23
4307,4307,1376482,ad,False,1,Tuesday,20
4308,4308,1354213,ad,False,94,Sunday,20
4309,4309,1205139,ad,False,17,Friday,17
4310,4310,1005746,ad,False,13,Tuesday,12
4311,4311,1196687,ad,False,22,Friday,7
4312,4312,1548727,ad,False,37,Saturday,16
4313,4313,1275093,ad,False,162,Saturday,20
4314,4314,1209250,ad,False,10,Tuesday,20
4315,4315,1364415,ad,False,33,Sunday,12
4316,4316,901776,psa,False,84,Thursday,11
4317,4317,1397397,ad,False,94,Friday,20
4318,4318,1177711,ad,False,16,Tuesday,21
4319,4319,1187154,ad,False,162,Saturday,8
4320,4320,1315981,ad,False,58,Sunday,14
4321,4321,1439501,ad,False,438,Wednesday,13
4322,4322,1570871,ad,False,11,Thursday,19
4323,4323,1532203,ad,False,62,Monday,20
4324,4324,1110249,ad,False,24,Wednesday,1
4325,4325,1574887,ad,False,200,Sunday,19
4326,4326,1427776,ad,False,45,Thursday,22
4327,4327,1392328,ad,False,149,Wednesday,7
4328,4328,1027410,ad,False,10,Friday,22
4329,4329,1397482,ad,False,432,Thursday,17
4330,4330,1211412,ad,False,448,Monday,12
4331,4331,1182379,ad,False,49,Tuesday,21
4332,4332,1106307,ad,False,141,Sunday,8
4333,4333,1365294,ad,False,19,Tuesday,21
4334,4334,1607488,ad,False,343,Monday,19
4335,4335,1248708,ad,False,226,Monday,20
4336,4336,1647200,ad,True,225,Monday,21
4337,4337,1486450,ad,False,55,Wednesday,13
4338,4338,1563060,ad,False,216,Friday,21
4339,4339,1064418,ad,False,52,Sunday,12
4340,4340,1365920,ad,False,114,Wednesday,18
4341,4341,1408888,ad,False,242,Thursday,15
4342,4342,1444609,ad,False,65,Friday,21
4343,4343,1048193,ad,False,29,Sunday,19
4344,4344,1176502,ad,False,150,Tuesday,20
4345,4345,1262757,ad,False,18,Tuesday,20
4346,4346,1099847,ad,False,39,Tuesday,20
4347,4347,1439729,ad,False,35,Wednesday,0
4348,4348,1267272,ad,False,55,Sunday,20
4349,4349,1215423,ad,False,26,Wednesday,12
4350,4350,1197543,ad,False,137,Tuesday,20
4351,4351,1489939,ad,False,96,Sunday,7
4352,4352,1388152,ad,False,1,Tuesday,20
4353,4353,1612550,ad,False,480,Saturday,7
4354,4354,1027360,ad,False,31,Sunday,11
4355,4355,1103277,ad,False,51,Wednesday,9
4356,4356,1099054,ad,False,78,Thursday,23
4357,4357,1008243,ad,False,89,Wednesday,19
4358,4358,1615163,ad,False,96,Friday,16
4359,4359,901951,psa,False,147,Saturday,15
4360,4360,1317674,ad,False,25,Friday,16
4361,4361,1427937,ad,False,270,Saturday,18
4362,4362,1052517,ad,False,66,Saturday,15
4363,4363,1065763,ad,False,48,Sunday,18
4364,4364,1321949,ad,False,41,Tuesday,20
4365,4365,1179930,ad,False,14,Tuesday,20
4366,4366,1418839,ad,False,69,Friday,11
4367,4367,1468089,ad,False,114,Tuesday,15
4368,4368,1289027,ad,False,178,Thursday,16
4369,4369,1121483,ad,False,62,Wednesday,10
4370,4370,1573400,ad,True,341,Saturday,21
4371,4371,1371887,ad,False,47,Friday,2
4372,4372,1001559,ad,False,50,Monday,17
4373,4373,1080343,ad,False,719,Tuesday,14
4374,4374,1345788,ad,False,146,Saturday,16
4375,4375,1123830,ad,False,57,Sunday,6
4376,4376,1172124,ad,True,90,Sunday,9
4377,4377,1087425,ad,False,101,Monday,22
4378,4378,1338076,ad,False,13,Tuesday,15
4379,4379,912799,psa,False,70,Tuesday,20
4380,4380,1355730,ad,False,558,Thursday,13
4381,4381,1055146,ad,False,38,Monday,13
4382,4382,1633926,ad,False,37,Monday,20
4383,4383,1332822,ad,False,546,Sunday,16
4384,4384,1333655,ad,False,145,Thursday,21
4385,4385,1023594,ad,False,53,Wednesday,13
4386,4386,1214885,ad,False,49,Thursday,20
4387,4387,1330965,ad,True,194,Sunday,9
4388,4388,1614040,ad,False,68,Tuesday,20
4389,4389,1112728,ad,False,20,Tuesday,21
4390,4390,1307846,ad,False,116,Thursday,20
4391,4391,1025874,ad,False,54,Tuesday,1
4392,4392,1637568,ad,False,34,Wednesday,21
4393,4393,1555744,ad,False,39,Saturday,7
4394,4394,1012526,ad,False,38,Thursday,20
4395,4395,1064575,ad,False,99,Wednesday,12
4396,4396,1005444,ad,False,66,Tuesday,13
4397,4397,1493143,ad,False,26,Friday,0
4398,4398,1439113,ad,False,2,Tuesday,20
4399,4399,1118728,ad,False,34,Tuesday,21
4400,4400,1418611,ad,False,150,Saturday,20
4401,4401,1103035,ad,False,71,Tuesday,20
4402,4402,1615688,ad,False,157,Tuesday,20
4403,4403,1582449,ad,False,99,Tuesday,22
4404,4404,1348039,ad,False,281,Friday,7
4405,4405,1625336,ad,False,93,Tuesday,12
4406,4406,1075335,ad,False,29,Friday,20
4407,4407,1020690,ad,False,40,Friday,8
4408,4408,1419242,ad,False,279,Friday,19
4409,4409,1114376,ad,False,60,Tuesday,21
4410,4410,1357115,ad,False,71,Wednesday,9
4411,4411,1115648,ad,False,126,Thursday,16
4412,4412,1280348,ad,False,26,Tuesday,12
4413,4413,1162471,ad,False,6,Tuesday,20
4414,4414,1248796,ad,False,71,Friday,23
4415,4415,1634122,ad,False,15,Tuesday,20
4416,4416,1187388,ad,True,106,Friday,22
4417,4417,1399132,ad,False,175,Monday,12
4418,4418,1172636,ad,False,31,Tuesday,20
4419,4419,1018766,ad,False,4,Tuesday,21
4420,4420,1173409,ad,True,38,Tuesday,13
4421,4421,1557860,ad,False,44,Monday,18
4422,4422,1634343,ad,False,45,Sunday,14
4423,4423,1230687,ad,False,197,Thursday,5
4424,4424,1459670,ad,False,140,Wednesday,21
4425,4425,1366893,ad,False,101,Tuesday,21
4426,4426,1554461,ad,False,9,Tuesday,20
4427,4427,1543959,ad,False,2,Tuesday,20
4428,4428,1283723,ad,False,155,Saturday,13
4429,4429,1294132,ad,False,47,Tuesday,20
4430,4430,1349323,ad,False,13,Wednesday,7
4431,4431,1209632,ad,False,6,Saturday,19
4432,4432,1433360,ad,False,104,Tuesday,6
4433,4433,1210335,ad,False,24,Tuesday,21
4434,4434,1482344,ad,True,250,Friday,22
4435,4435,1649455,ad,False,347,Monday,19
4436,4436,900775,psa,False,10,Thursday,19
4437,4437,1234960,ad,False,73,Tuesday,20
4438,4438,1630094,ad,False,71,Tuesday,21
4439,4439,1127027,ad,False,27,Tuesday,21
4440,4440,1294465,ad,False,123,Sunday,16
4441,4441,1332771,ad,False,86,Monday,7
4442,4442,1057838,ad,False,18,Friday,5
4443,4443,1566973,ad,False,95,Wednesday,12
4444,4444,1254626,ad,False,88,Sunday,12
4445,4445,1367664,ad,False,30,Tuesday,20
4446,4446,1525098,ad,False,144,Thursday,23
4447,4447,1018540,ad,False,94,Thursday,3
4448,4448,1555201,ad,False,91,Friday,19
4449,4449,1206123,ad,False,37,Thursday,21
4450,4450,1355387,ad,False,169,Saturday,11
4451,4451,1224688,ad,False,86,Friday,13
4452,4452,1195048,ad,False,85,Saturday,11
4453,4453,1605975,ad,False,22,Wednesday,15
4454,4454,1355873,ad,False,14,Tuesday,20
4455,4455,1433028,ad,False,22,Tuesday,20
4456,4456,1590094,ad,False,451,Monday,20
4457,4457,1475201,ad,False,49,Monday,21
4458,4458,1248435,ad,False,33,Sunday,2
4459,4459,1005531,ad,False,195,Saturday,13
4460,4460,1204681,ad,False,103,Thursday,13
4461,4461,1533681,ad,False,103,Friday,21
4462,4462,1532562,ad,False,62,Thursday,22
4463,4463,913073,psa,False,139,Sunday,18
4464,4464,1608794,ad,False,55,Wednesday,21
4465,4465,1287805,ad,False,160,Tuesday,22
4466,4466,1091399,ad,False,48,Wednesday,18
4467,4467,1215924,ad,False,36,Thursday,22
4468,4468,1247297,ad,False,85,Wednesday,20
4469,4469,1056369,ad,False,107,Friday,6
4470,4470,1282635,ad,False,1,Tuesday,20
4471,4471,914153,psa,False,72,Sunday,19
4472,4472,1070144,ad,False,36,Tuesday,20
4473,4473,1256642,ad,True,771,Monday,20
4474,4474,1423775,ad,False,28,Tuesday,20
4475,4475,1503002,ad,False,38,Tuesday,16
4476,4476,1150497,ad,False,69,Saturday,10
4477,4477,1490760,ad,False,74,Wednesday,10
4478,4478,1010767,ad,False,9,Tuesday,21
4479,4479,1307023,ad,False,65,Wednesday,20
4480,4480,1138829,ad,False,133,Saturday,22
4481,4481,1309800,ad,False,162,Thursday,22
4482,4482,1180865,ad,False,27,Thursday,19
4483,4483,1221472,ad,False,214,Tuesday,19
